"Code","Branch Name","Phone Number","Address","Lat","Long","District","Thana","Google Map"
"0436","Sonaimuri Noakhali","001847277241","মোঃ খোরশেদ আলম , স্ত্রীর নাম-সালেয়া বেগম, গ্রাম নাঁওতলা, শাহীন ডাঃ বাড়ি। সোনাইমুডী বাজার, সোনাইমুডী, নোয়াখালী।","23.0390967","91.1076296","Noakhali","Sonaimuri","Map"
"0438","Digpait Jamalpur","001847277285","মোঃ ফয়েজুল ইসলাম, দিকপাইত জামালপুর রোড,জামালপুর,রহিমা মুজ্জাফর স্কুল গেটের সংলগ্ন","24.7690752","89.9266925","Jamalpur","Madarganj","Map"
"0440","Bagmara Cumilla","001847277287","নাম সুমন কুমার রায়, পিতা-মৃত-মলিন কুমার রায় চৌধুরী, লাকসাম রোড়, বাগমারা, কুমিল্লা","23.3334603","91.1445548","Cumilla","Lalmai","Map"
"0441","Nimsar Cumilla","001847277288","মোঃ খোরশেদ আলম,পিতা : মৃত, হাজী মোঃ মফিজুল ইসলাম । নিমসার হাজি বাড়ি ,নিমসার ,কংশনগর রোড(ফিসারী সংলগ্ন), বুড়িচং কুমিল্লা।","23.485059","91.060071","Cumilla","Burichang","Map"
"0442","Brahmanpara Cumilla","001847277289","মোহাম্মদ হোসেন, ব্রাহ্মণপাড়া ০৭ নং ওর্য়াড, ডাকঘরঃ ব্রাহ্মণপাড়া, উপজেলাঃ ব্রাহ্মণপাড়া, জেলাঃকুমিল্লা","23.6135887","91.1086793","Cumilla","Brahmanpara","Map"
"0443","Suagaji Cumilla","001847277290","ডাঃ মোঃ জামাল উদ্দিন , পিতার নাম-মৃত আবদুল বারি , গ্রাম কৃষ্ণপুর , থানাঃ কুমিল্লা সদর দক্ষিণ জেলাঃ কুমিল্লা ।","23.37564601","91.24246104","Cumilla","Cumilla Sadar","Map"
"0444","Eliotgonj Cumilla","001847277291","মোঃ আতিকুর রহমান(মহন), সব্দলপুর,ইলিয়টগঞ্জ, দউদকান্দি,কুমিল্লা","23.5112754","90.8703225","Cumilla","Daudkandi","Map"
"0445","Kotchandpur Jhenaidah","001894807445","মরিয়ম খাতুন, কোর্টচাদপুর ইক্ষু সেন্টার সংলগ্ন, উপজেলা-কোর্টচাদপুর, জেলা ঝিনাইদহ।","23.41627","89.00710","Jhenaidah","Kotchandpur","Map"
"0446","Nangalkot Cumilla","001894807446","মো: আবদুর রশিদ , গ্রাম- কনকইজ , ডাকঘর- অলিপুর বাজার , নাঙ্গলকোর্ট , কুমিল্লা ,বাড়ির মালিক আয়ারল্যান্ড প্রবাসী ।","23.167962","91.200800","Cumilla","Nangalkot","Map"
"0447","Murdafarganj Cumilla","001894807447","মোহামমদ আবুল কাসেম মুদাফফরগঞ্জ, দক্ষিন বাজার, লাকসাম, কুমিল্লা। ","23.2665356","91.0438976","Cumilla","Laksam","Map"
"0448","Homna Cumilla","001894807448","শিল্পি আক্তার, শিফাত সিয়াম ভিলা, হেলিপোর্ট রোড, হোমনা আদর্শ উচ্চ বিদ্যালয় রোড, হোমনা, কুমিল্লা","23.677146","90.781474","Cumilla","Homna","Map"
"0449","Barura Cumilla","001894807449","মোঃজসিম উদ্দীন পিতা-মৃত: আব্দুল মতিন, কলেজ রোড ,তলাগ্রাম হাইস্কুল এর বিপরীত পাশে, বরুড়া কুমিল্লা","23.37329","91.04406","Cumilla","Barura","Map"
"0450","Kuti Brahmanbaria","001894807450","মো: শফিকুল ইসলাম, কুটি উত্তর বাজার, চৌমুহনী, কসবা, ব্রাক্ষনবাড়ীয়া","23.7440506","91.0734237","Cumilla","Kasba","Map"
"0451","Kanchan Narayangonj","001894807451","মোঃ শামছুল আলম রিপন,  গ্রামঃ কাঞ্চন খা পাড়া, বাড়ী নং-৬১১, ড্রীম হাউজ ।ওয়াড নং-০৬, পোষ্টঃকাঞ্চন বাজার, থানাঃ রূপগঞ্জ, জেলাঃনারায়নগঞ্জ ।","23.830158","90.556494","Narayanganj","Rupganj","Map"
"0452","Sujatpur-Matlab Chandpur","001894807452","কাজি মোজাম্মেল হক ,সুজাতপুর বাজার, মতলব উত্তর, চাঁদপুর","23.410308","90.692653","Chandpur","Matlab Uttor","Map"
"0453","Basurhat Noakhali","001894807453","হাজী আবু নাসের মির, স্ত্রীর নাম-রোকেয়া বেগম, গ্রাম:করালীয়া , নাসের টাওয়ার । বসুরহাট , নোয়াখালী","22.872572130759774","91.27209150676696","Noakhali","Companiganj","Map"
"0454","Chandraganj Lakshmipur","001894807454"," মোসাম্মদ জাহানারা বেগম, পশ্চিম লতিফপুর, চাটখিল রোড,চন্দ্রগঞ্জ, লক্ষীপুর","22.950146","90.989459","Lakshmipur","Chandraganj","Map"
"0455","Bheramara Kushtia","001894807455","জাকির হোসেন বিশ্বাস, বাড়ি নংঃ ৫২, বামনপাড়া, ভেড়ামারা, কুষ্টিয়া","24.01724","88.98776","Kushtia","Bheramara","Map"
"0456","Elinga Tangail","001894807456","মোঃ সাইফুল ইসলাম/ব্যবসায়ী, এলেঙ্গা উত্তর পাড়া ,সামওয়ানগে্ট‌ ,মোল্লা রোড, এলেঙ্গা,  কালিহাতি থানা, টাঙ্গাইল।,","24.338366","89.920006","Tangail","Kalihati","Map"
"0457","Rohanpur Chapainababganj","001894807457","মোঃ ইউছুফ আলী, গ্রামঃ শেখ পাড়া, ডাকঘরঃ রহনপুর, পৌরসভাঃ রহনপুর, উপজেলাঃ গোমস্তাপুর, জেলাঃ চাঁপাইনবাবগঞ্জ","24.8224377","88.3306097","Chapainawabganj","Gomstapur","Map"
"0458","Patenga Chattogram","001894807458","জনাব,মোঃমোসলেহ উদ্দিন মামুন,নুরুল হক মঞ্জিল,পতেঙ্গা মডেল থানার বীপরিত পাশে,উত্তর পতেঙ্গা,চট্টগ্রাম।","22.26991","91.78748","Chattogram","East Joara","Map"
"0459","Karnafuli Chattogram","001894807459","জমিদার মোঃ মোরশেদ, সৈন্যারটেক (গুঁড়া মিঞা মসজিদের পাশে ),কর্ণফুলী, চট্টগ্রাম ।","22.3116791","91.8383964","Chattogram","Karnofuli","Map"
"0460","Carabag-Savar Dhaka","001894807460","লায়লা মাসুদ, স্বামী: মৃত্ জয়নাল আবেদিন, সাং - দোসাইদ কলেজ রোড গলি নং-২, বাসা নং-৩ আশুলিয়া-১৪৪১, সাভার ঢাকা ।","23.8840382","90.3019911","Dhaka","Savar","Map"
"0461","Baradi Narayanganj","001894807461","মোঃ রেজাউল করিম, গ্রামঃ দোলরদি পুরান নগর, পোষ্টঃবারদী, থানাঃসোনারগাও, জেলাঃনারায়নগঞ্জ ।","23.70409","90.63716","Narayanganj","Sonargaon","Map"
"0462","Ruhitpur Dhaka","001894807462","মোঃখালেক রামেরকান্দা, রুহিতপুর কেরানীগঞ্জ, ঢাকা","23.68968","90.31014","Dhaka","Keraniganj","Map"
"0463","Mandari  Lakshmipur","001894807463","মোছাঃ শিউলী আক্তার,স্বামীঃ হাজী আবু তাহের, গ্রাম-মটবী, পো: মান্দারী, থানা-সদর, জেলা- লক্ষীপুর।","22.94036","90.91316","Lakshmipur","Sadar","Map"
"0464","Sachar Chandpur","001894807464","মোঃ মিজান তালুকদার:, পিতা: মোঃসিরাজ তালুকদার , গ্রাম-পূর্ব মাথাইর দিঘীর পাড়, তালুকদার বাড়ী, ওয়ার্ডঃ ০৯নং ওয়ার্ড পো: সাচার , থানা-কচুয়া, জেলা-চাঁদপুর।","23.43005","90.84613","Chandpur","Kachua","Map"
"0465","Kabirhat Noakhali","001894807465","মোঃ আব্দুল জলিল, পিতা: মোঃ আবদুস সাত্তার, গ্রাম-পূর্ব ফাতেহপুর, সাত্তার মাষ্ঠারের নতুন বাড়ী, ওয়ার্ডঃ ০২নং ওয়ার্ড পো: কবিরহাট পৌরসভা, থানা-কবিরহাট, জেলা-নোয়াখালী।","22.8390474","91.203068","Noakhali","Kabirhat","Map"
"0466","Nawabpur Cumilla","001894807466","মোসাঃ মঞ্জু্মা মরিয়ম, পিতাঃ মৃত সৈয়দ মকবুল হোসেন, নবাবপুর দক্ষিন বাজার, পির মঞ্জিল, বরকরই ইউনিয়ন পরিষদের দক্ষিনপার্শ্বে, জাহিদ মিয়ার বিল্ডিং, চান্দিনা, কুমিল্লা।","23.397877","90.926643","Cumilla","Chandina","Map"
"0467","Meghna Cumilla","001894807467","মো জালাল উদ্দিন মোল্লা, পিতা: মো জুলহাস মিয়া, মোল্লা টাওয়ার, মানিকারচর, মেঘনা, কুমিল্লা","23.6366254","90.7096706","Cumilla","Meghna","Map"
"0468","Monohorgonj Cumilla","001894807468","মোসাঃকুলছুম বেগম, স্বামী-রেফায়েত হোসেন(প্রবাসি), খোদাই ভিটা, মনোহরগঞ্জ, কুমিল্লা","23.159423","91.0582664","Cumilla","Monohorgonj","Map"
"0469","Kalukhali  Rajbari","001894807469","ডাঃ মোঃ আঃ রহিম মন্ডল, রতনদিয়া বাজার, বোয়ালিয়া রোড ,কালুখালী, রাজবাড়ী","23.7632975","89.4861378","Rajbari","Rajbari Sadar","Map"
